age,Clean_person_emp_length,deafult_flag,income,loan_amnt,loan_grade,loan_int_rate,loan_intent,loan_status,pct_income,person_cred_hist_length,person_home_ownership
24,1,1,60000,10000,C,12.73,MEDICAL,0,0.17,2,RENT
24,1,1,60000,15000,D,16.89,VENTURE,0,0.25,2,OWN
24,1,1,60500,8150,D,17.27,DEBTCONSOLIDATION,1,0.13,3,RENT
24,1,1,61400,12250,C,12.23,DEBTCONSOLIDATION,0,0.2,2,RENT
24,1,1,62000,1600,C,13.85,MEDICAL,0,0.03,4,RENT
24,1,1,67500,13000,C,13.98,VENTURE,0,0.19,3,RENT
24,1,1,73000,11400,D,14.84,DEBTCONSOLIDATION,1,0.16,4,RENT
24,1,1,74000,16800,D,15.65,HOMEIMPROVEMENT,1,0.23,3,RENT
24,1,1,80689,16000,C,13.22,DEBTCONSOLIDATION,0,0.2,2,MORTGAGE
24,1,1,89000,25000,D,15.65,VENTURE,1,0.28,4,MORTGAGE
24,1,1,90000,12000,C,11.09,PERSONAL,0,0.13,4,MORTGAGE
24,1,1,92000,25000,C,12.73,VENTURE,0,0.27,4,RENT
24,1,1,92000,25000,E,16.77,HOMEIMPROVEMENT,1,0.27,4,RENT
24,1,1,96408,7700,C,12.53,EDUCATION,0,0.08,4,RENT
24,1,1,98000,16000,C,14.79,DEBTCONSOLIDATION,1,0.16,2,MORTGAGE
24,1,1,100000,10200,C,12.99,PERSONAL,0,0.1,4,RENT
24,1,1,102996,5000,C,14.22,VENTURE,0,0.05,4,MORTGAGE
24,1,1,108000,18000,C,12.53,HOMEIMPROVEMENT,0,0.17,3,MORTGAGE
24,1,1,108000,25000,D,13.99,DEBTCONSOLIDATION,1,0.23,2,MORTGAGE
24,1,1,125000,1400,C,11.09,HOMEIMPROVEMENT,0,0.01,4,RENT
24,2,0,7000,1000,C,11.09,MEDICAL,0,0.14,2,RENT
24,2,0,9600,3200,A,7.88,VENTURE,1,0.33,2,OWN
24,2,0,10000,2000,B,10.25,DEBTCONSOLIDATION,1,0.2,2,RENT
24,2,0,12360,1600,C,13.57,MEDICAL,0,0.13,3,OWN
24,2,0,14880,6000,B,10,EDUCATION,1,0.4,3,RENT
24,2,0,16000,4200,D,11.09,DEBTCONSOLIDATION,1,0.26,4,RENT
24,2,0,16000,4200,D,11.09,EDUCATION,1,0.26,2,RENT
24,2,0,19200,1000,B,12.53,EDUCATION,0,0.05,4,RENT
24,2,0,19200,2000,C,13.49,MEDICAL,0,0.1,4,RENT
24,2,0,19200,5000,B,11.09,DEBTCONSOLIDATION,1,0.26,3,RENT
24,2,0,20000,3000,A,8.94,HOMEIMPROVEMENT,0,0.15,2,OWN
24,2,0,20000,3000,A,8.94,PERSONAL,0,0.15,3,OWN
24,2,0,20796,7500,A,7.88,VENTURE,1,0.36,3,RENT
24,2,0,21000,1800,B,10.65,MEDICAL,0,0.09,2,RENT
24,2,0,21948,4000,D,11.09,VENTURE,0,0.18,2,MORTGAGE
24,2,0,23000,1600,A,7.68,EDUCATION,0,0.07,2,RENT
24,2,0,23000,5000,B,11.09,EDUCATION,0,0.22,4,RENT
24,2,0,23500,7000,B,10.38,DEBTCONSOLIDATION,0,0.3,3,MORTGAGE
24,2,0,23500,7000,B,10.38,HOMEIMPROVEMENT,0,0.3,4,MORTGAGE
24,2,0,24000,4000,A,8.59,VENTURE,0,0.17,3,RENT
24,2,0,24000,10000,A,6.92,VENTURE,0,0.42,4,OWN
24,2,0,25000,5000,A,8.94,DEBTCONSOLIDATION,1,0.2,2,RENT
24,2,0,25000,9000,B,11.48,MEDICAL,1,0.36,2,RENT
24,2,0,25000,10000,A,8,DEBTCONSOLIDATION,0,0.4,2,MORTGAGE
24,2,0,26000,1325,C,12.87,MEDICAL,1,0.05,4,RENT
24,2,0,26000,6200,D,14.11,HOMEIMPROVEMENT,1,0.24,4,RENT
24,2,0,26400,6400,B,10.37,MEDICAL,0,0.24,3,RENT
24,2,0,27600,10000,D,11.09,MEDICAL,0,0.36,2,OWN
24,2,0,28800,8875,B,11.09,MEDICAL,1,0.31,4,RENT
24,2,0,28800,8875,B,11.09,PERSONAL,1,0.31,2,RENT
24,2,0,29000,2500,D,11.09,MEDICAL,1,0.09,4,RENT
24,2,0,30000,1000,A,8,EDUCATION,0,0.03,2,MORTGAGE
24,2,0,30000,2000,A,7.66,DEBTCONSOLIDATION,0,0.07,3,RENT
24,2,0,30000,3000,A,6.03,EDUCATION,0,0.1,3,RENT
24,2,0,30000,3000,A,6.03,MEDICAL,0,0.1,4,RENT
24,2,0,30000,3000,A,7.49,PERSONAL,0,0.1,3,RENT
24,2,0,30000,3000,A,7.49,VENTURE,0,0.1,3,RENT
24,2,0,30000,4000,A,5.99,VENTURE,0,0.13,2,RENT
24,2,0,30000,6000,C,13.49,DEBTCONSOLIDATION,0,0.2,3,RENT
24,2,0,30000,6600,C,13.06,HOMEIMPROVEMENT,1,0.22,2,RENT
24,2,0,30000,14000,A,7.9,DEBTCONSOLIDATION,1,0.47,2,RENT
24,2,0,30996,5600,A,7.49,MEDICAL,0,0.18,2,RENT
24,2,0,31000,10000,C,14.65,VENTURE,1,0.32,2,RENT
24,2,0,31200,8400,C,13.23,VENTURE,0,0.27,3,RENT
24,2,0,32000,1000,C,13.06,EDUCATION,1,0.03,3,RENT
24,2,0,32000,2000,B,10.59,EDUCATION,1,0.06,3,RENT
24,2,0,32000,4000,E,17.93,HOMEIMPROVEMENT,1,0.13,3,RENT
24,2,0,32004,6000,D,14.84,PERSONAL,1,0.19,4,RENT
24,2,0,32500,5600,D,14.42,EDUCATION,0,0.17,3,OWN
24,2,0,33000,3300,C,12.99,VENTURE,0,0.1,4,RENT
24,2,0,33000,7750,F,11.09,VENTURE,1,0.23,2,RENT
24,2,0,33000,13300,A,7.66,DEBTCONSOLIDATION,1,0.4,4,RENT
24,2,0,33600,9450,A,7.66,PERSONAL,1,0.28,2,RENT
24,2,0,33996,5000,D,12.92,VENTURE,1,0.15,4,RENT
24,2,0,33996,5000,D,14.96,HOMEIMPROVEMENT,1,0.15,2,RENT
24,2,0,34000,5000,C,12.23,EDUCATION,1,0.15,2,RENT
24,2,0,34000,6000,D,14.11,HOMEIMPROVEMENT,0,0.18,4,MORTGAGE
24,2,0,34000,9000,C,13.16,DEBTCONSOLIDATION,0,0.26,3,RENT
24,2,0,34068,4500,D,14.84,EDUCATION,1,0.13,3,RENT
24,2,0,34600,4000,A,5.42,DEBTCONSOLIDATION,0,0.12,2,MORTGAGE
24,2,0,35000,2950,A,11.09,MEDICAL,0,0.08,4,MORTGAGE
24,2,0,35000,3600,B,9.99,VENTURE,0,0.1,4,OWN
24,2,0,35000,7500,A,7.9,HOMEIMPROVEMENT,0,0.21,3,MORTGAGE
24,2,0,35000,8000,B,11.86,EDUCATION,0,0.23,3,MORTGAGE
24,2,0,35000,16000,B,11.71,MEDICAL,1,0.46,3,RENT
24,2,0,35004,6000,B,10.59,VENTURE,0,0.17,3,RENT
24,2,0,35256,3000,B,10.74,DEBTCONSOLIDATION,0,0.09,2,RENT
24,2,0,36000,1500,C,15.23,EDUCATION,0,0.04,2,RENT
24,2,0,36000,2500,D,16.77,HOMEIMPROVEMENT,1,0.07,3,RENT
24,2,0,36000,5000,D,14.59,DEBTCONSOLIDATION,1,0.14,2,RENT
24,2,0,36000,5200,B,9.91,VENTURE,0,0.14,3,MORTGAGE
24,2,0,36000,10000,B,11.46,DEBTCONSOLIDATION,0,0.28,4,RENT
24,2,0,36000,12000,B,9.91,PERSONAL,1,0.33,3,RENT
24,2,0,37000,2000,A,5.42,MEDICAL,0,0.05,4,RENT
24,2,0,37000,5000,B,11.58,EDUCATION,0,0.14,3,OTHER
24,2,0,37000,7000,A,7.51,MEDICAL,0,0.19,4,RENT
24,2,0,37000,7000,B,9.99,PERSONAL,0,0.19,2,RENT
24,2,0,37004,5500,D,15.05,VENTURE,1,0.15,4,RENT
24,2,0,37200,6000,B,9.99,PERSONAL,0,0.16,3,RENT
24,2,0,37200,8000,A,7.88,MEDICAL,1,0.22,4,MORTGAGE
24,2,0,37500,5600,A,8.94,DEBTCONSOLIDATION,0,0.15,4,MORTGAGE
24,2,0,38000,3000,C,13.06,EDUCATION,0,0.08,4,RENT
24,2,0,38000,5000,C,12.53,HOMEIMPROVEMENT,0,0.13,3,OWN
24,2,0,38000,9600,A,11.09,EDUCATION,0,0.25,2,OWN
24,2,0,38112,6800,A,7.68,PERSONAL,0,0.18,3,RENT
24,2,0,38400,5500,A,6.92,DEBTCONSOLIDATION,0,0.14,3,RENT
24,2,0,38700,10000,B,11.09,DEBTCONSOLIDATION,0,0.26,3,RENT
24,2,0,38700,10000,B,11.09,MEDICAL,0,0.26,3,RENT
24,2,0,39000,4500,B,10.99,VENTURE,0,0.12,4,RENT
24,2,0,39000,16000,C,13.06,HOMEIMPROVEMENT,1,0.41,2,RENT
24,2,0,39000,16000,C,14.22,HOMEIMPROVEMENT,1,0.41,4,MORTGAGE
24,2,0,39000,16000,E,19.91,DEBTCONSOLIDATION,1,0.41,3,RENT
24,2,0,39996,1000,A,7.49,EDUCATION,0,0.03,3,RENT
24,2,0,40000,2000,B,11.99,PERSONAL,0,0.05,4,RENT
24,2,0,40000,2500,B,9.99,HOMEIMPROVEMENT,0,0.06,2,MORTGAGE
24,2,0,40000,2500,B,9.99,VENTURE,0,0.06,3,MORTGAGE
24,2,0,40000,3400,A,7.4,DEBTCONSOLIDATION,0,0.09,3,MORTGAGE
24,2,0,40000,3600,B,11.12,DEBTCONSOLIDATION,0,0.09,3,RENT
24,2,0,40000,6000,B,11.09,MEDICAL,0,0.15,3,RENT
24,2,0,40000,7000,C,11.34,EDUCATION,0,0.17,2,RENT
24,2,0,40000,8000,A,6.17,PERSONAL,0,0.2,2,RENT
24,2,0,40000,9600,C,14.65,VENTURE,0,0.24,4,RENT
24,2,0,40000,10000,B,11.83,VENTURE,0,0.25,3,MORTGAGE
24,2,0,41000,25000,D,11.09,HOMEIMPROVEMENT,1,0.61,3,RENT
24,2,0,41004,10000,B,11.14,DEBTCONSOLIDATION,0,0.24,2,RENT
24,2,0,41100,9200,B,12.42,VENTURE,0,0.22,2,OWN
24,2,0,41160,4000,A,11.09,DEBTCONSOLIDATION,0,0.1,3,RENT
24,2,0,41160,4000,A,11.09,MEDICAL,0,0.1,4,RENT
24,2,0,41300,2400,C,12.68,EDUCATION,0,0.06,2,RENT
24,2,0,41600,11200,B,10.62,MEDICAL,0,0.27,3,RENT
24,2,0,41745,3200,A,9.63,PERSONAL,0,0.08,3,RENT
24,2,0,42000,1000,C,13.16,VENTURE,0,0.02,2,RENT
24,2,0,42000,2000,C,11.28,PERSONAL,0,0.05,2,MORTGAGE
24,2,0,42000,3500,A,8.94,DEBTCONSOLIDATION,1,0.08,3,MORTGAGE
24,2,0,42000,7000,A,8.59,HOMEIMPROVEMENT,0,0.17,2,MORTGAGE
24,2,0,42000,7000,A,8.59,HOMEIMPROVEMENT,0,0.17,3,MORTGAGE
24,2,0,42000,8000,B,11.09,EDUCATION,0,0.19,4,RENT
24,2,0,42000,10000,A,7.49,PERSONAL,0,0.24,4,MORTGAGE
24,2,0,42000,10000,A,7.88,EDUCATION,0,0.24,3,RENT
24,2,0,42996,14000,A,7.51,MEDICAL,1,0.33,2,RENT
24,2,0,43000,3000,B,10.99,DEBTCONSOLIDATION,1,0.07,3,MORTGAGE
24,2,0,43000,10000,C,13.16,MEDICAL,0,0.23,4,RENT
24,2,0,43300,24000,B,10.62,DEBTCONSOLIDATION,0,0.55,2,MORTGAGE
24,2,0,43300,24000,B,10.62,EDUCATION,0,0.55,2,MORTGAGE
24,2,0,44000,5000,C,15.23,EDUCATION,1,0.11,2,RENT
24,2,0,44000,10000,A,7.49,PERSONAL,0,0.23,2,RENT
24,2,0,44000,25000,D,15.33,DEBTCONSOLIDATION,1,0.57,2,RENT
24,2,0,44208,7000,A,7.51,VENTURE,0,0.16,3,MORTGAGE
24,2,0,45000,4700,B,10.96,DEBTCONSOLIDATION,0,0.1,2,RENT
24,2,0,45000,7200,A,7.29,PERSONAL,0,0.16,4,MORTGAGE
24,2,0,45000,9050,A,6.62,VENTURE,0,0.2,4,MORTGAGE
24,2,0,45000,9200,B,11.89,EDUCATION,0,0.2,3,MORTGAGE
24,2,0,45000,9200,B,11.89,HOMEIMPROVEMENT,0,0.2,4,MORTGAGE
24,2,0,45000,10000,A,6.62,PERSONAL,0,0.22,3,RENT
24,2,0,45000,13000,B,10.62,HOMEIMPROVEMENT,0,0.29,2,MORTGAGE
24,2,0,45600,18250,C,13.35,VENTURE,1,0.4,4,RENT
24,2,0,45840,4800,A,7.49,DEBTCONSOLIDATION,0,0.1,2,RENT
24,2,0,45996,10800,C,13.16,VENTURE,0,0.23,4,RENT
24,2,0,46000,10075,B,12.42,DEBTCONSOLIDATION,0,0.22,2,MORTGAGE
24,2,0,46000,15250,B,12.53,PERSONAL,1,0.33,2,MORTGAGE
24,2,0,46151,6000,B,10.59,DEBTCONSOLIDATION,0,0.13,4,RENT
24,2,0,46500,8000,C,15.23,VENTURE,1,0.17,2,RENT
24,2,0,46704,9000,B,11.49,EDUCATION,0,0.19,4,RENT
24,2,0,46704,9000,B,11.49,PERSONAL,0,0.19,3,RENT
24,2,0,48000,5000,A,7.68,HOMEIMPROVEMENT,0,0.1,4,MORTGAGE
24,2,0,48000,5500,B,11.36,EDUCATION,0,0.11,3,MORTGAGE
24,2,0,48000,5500,B,11.36,VENTURE,0,0.11,3,MORTGAGE
24,2,0,48000,14550,B,9.62,DEBTCONSOLIDATION,0,0.3,3,RENT
24,2,0,48000,15000,C,13.06,EDUCATION,0,0.31,4,OWN
24,2,0,49000,7800,D,15.62,VENTURE,1,0.16,2,RENT
24,2,0,49200,6400,D,11.09,MEDICAL,1,0.13,3,RENT
24,2,0,50000,4800,C,13.22,VENTURE,0,0.1,4,RENT
24,2,0,50000,6000,A,7.51,PERSONAL,0,0.12,3,MORTGAGE
24,2,0,50000,7000,A,5.42,HOMEIMPROVEMENT,0,0.14,3,MORTGAGE
24,2,0,50000,7000,A,5.42,PERSONAL,0,0.14,4,MORTGAGE
24,2,0,50000,7500,B,10.01,HOMEIMPROVEMENT,0,0.15,3,RENT
24,2,0,50000,12000,A,6.62,MEDICAL,0,0.24,4,MORTGAGE
24,2,0,50000,12500,A,9.32,EDUCATION,0,0.25,3,MORTGAGE
24,2,0,50000,12500,A,9.32,VENTURE,0,0.25,2,MORTGAGE
24,2,0,50000,14000,B,9.88,HOMEIMPROVEMENT,0,0.28,2,RENT
24,2,0,50000,15000,B,11.36,VENTURE,0,0.3,2,RENT
24,2,0,50004,10000,B,11.12,MEDICAL,0,0.2,2,OWN
24,2,0,50004,10000,B,11.12,VENTURE,0,0.2,2,OWN
24,2,0,50160,6000,D,15.62,EDUCATION,1,0.12,2,MORTGAGE
24,2,0,51500,6300,A,5.79,VENTURE,0,0.12,3,MORTGAGE
24,2,0,51996,15000,C,13.22,MEDICAL,0,0.29,3,RENT
24,2,0,52000,4800,A,11.09,MEDICAL,0,0.09,2,MORTGAGE
24,2,0,52000,5600,A,7.29,MEDICAL,0,0.11,2,RENT
24,2,0,52000,8000,A,7.51,MEDICAL,0,0.15,4,RENT
24,2,0,52000,10000,B,9.91,DEBTCONSOLIDATION,0,0.19,2,RENT
24,2,0,52000,18000,B,11.71,EDUCATION,0,0.35,3,MORTGAGE
24,2,0,52800,9000,A,7.9,VENTURE,0,0.17,2,RENT
24,2,0,54000,6000,A,7.14,EDUCATION,0,0.11,3,RENT
24,2,0,54000,7800,A,7.9,DEBTCONSOLIDATION,0,0.14,4,RENT
24,2,0,54000,8700,A,7.05,VENTURE,0,0.16,4,MORTGAGE
24,2,0,54000,12500,E,14.5,VENTURE,1,0.23,4,RENT
24,2,0,54000,20000,D,16.49,VENTURE,1,0.37,2,RENT
24,2,0,54600,7200,C,12.53,EDUCATION,0,0.13,2,RENT
24,2,0,54731,3200,B,11.83,DEBTCONSOLIDATION,0,0.06,2,RENT
24,2,0,54996,23600,B,11.89,HOMEIMPROVEMENT,1,0.43,4,RENT
24,2,0,54996,23600,B,11.89,PERSONAL,1,0.43,3,RENT
24,2,0,55000,4500,A,7.9,DEBTCONSOLIDATION,0,0.08,2,RENT
24,2,0,55000,6000,A,8,VENTURE,0,0.11,2,MORTGAGE
24,2,0,55000,8000,A,8,HOMEIMPROVEMENT,0,0.15,2,MORTGAGE
24,2,0,55000,8000,D,14.61,HOMEIMPROVEMENT,1,0.15,2,RENT
24,2,0,55000,15000,A,11.09,PERSONAL,0,0.27,2,RENT
24,2,0,55000,20000,E,18.64,VENTURE,1,0.36,2,RENT
24,2,0,56000,5250,C,12.87,EDUCATION,0,0.09,2,MORTGAGE
24,2,0,56000,6650,B,12.69,VENTURE,0,0.12,2,RENT
24,2,0,56000,8000,A,7.51,MEDICAL,0,0.14,3,RENT
24,2,0,56000,10000,A,6.03,EDUCATION,0,0.18,4,RENT
24,2,0,56000,13000,B,11.83,DEBTCONSOLIDATION,0,0.23,4,RENT
24,2,0,56000,18000,C,13.48,EDUCATION,1,0.32,3,RENT
24,2,0,56004,14000,C,12.61,MEDICAL,0,0.25,2,RENT
24,2,0,57996,1500,B,10.75,DEBTCONSOLIDATION,0,0.03,4,RENT
24,2,0,58000,3200,C,14.35,VENTURE,0,0.06,2,RENT
24,2,0,58575,16000,F,19.47,MEDICAL,1,0.27,2,RENT
24,2,0,59000,6000,D,16,DEBTCONSOLIDATION,1,0.1,4,RENT
24,2,0,59000,16000,E,16.45,MEDICAL,1,0.27,2,RENT
24,2,0,60000,2600,B,11.49,PERSONAL,0,0.04,4,MORTGAGE
24,2,0,60000,6400,A,11.09,DEBTCONSOLIDATION,0,0.11,4,RENT
24,2,0,60000,7200,A,8.49,VENTURE,0,0.12,2,RENT
24,2,0,60000,9700,B,8.88,MEDICAL,0,0.16,3,MORTGAGE
24,2,0,60000,10000,B,11.71,DEBTCONSOLIDATION,0,0.17,2,MORTGAGE
24,2,0,60000,12000,B,9.99,MEDICAL,0,0.2,2,MORTGAGE
24,2,0,60000,25000,B,11.11,PERSONAL,1,0.42,3,RENT
24,2,0,60140,7000,A,8.59,DEBTCONSOLIDATION,0,0.12,4,RENT
24,2,0,60140,7000,A,8.59,VENTURE,0,0.12,3,RENT
24,2,0,60500,5600,D,14.91,PERSONAL,1,0.09,3,RENT
24,2,0,61000,20000,B,12.18,HOMEIMPROVEMENT,1,0.33,4,RENT
24,2,0,61800,15000,B,11.09,DEBTCONSOLIDATION,0,0.24,4,RENT
24,2,0,62000,8000,B,10.08,HOMEIMPROVEMENT,0,0.13,3,MORTGAGE
24,2,0,62472,5500,C,12.73,EDUCATION,0,0.09,2,RENT
24,2,0,62500,6000,A,5.79,EDUCATION,0,0.1,3,MORTGAGE
24,2,0,62500,6000,A,5.79,VENTURE,0,0.1,2,MORTGAGE
24,2,0,62677,6000,B,10.2,MEDICAL,0,0.1,2,MORTGAGE
24,2,0,63000,5000,A,9.32,EDUCATION,0,0.08,4,RENT
24,2,0,64575,12000,A,7.29,PERSONAL,0,0.19,4,RENT
24,2,0,64600,5000,A,7.9,DEBTCONSOLIDATION,0,0.08,4,RENT
24,2,0,64600,5000,A,7.9,PERSONAL,0,0.08,3,RENT
24,2,0,65000,6400,B,10.65,DEBTCONSOLIDATION,0,0.1,2,RENT
24,2,0,65000,8000,B,12.69,PERSONAL,0,0.12,2,MORTGAGE
24,2,0,65000,11400,B,11.89,HOMEIMPROVEMENT,0,0.18,3,RENT
24,2,0,65000,12000,B,12.69,VENTURE,0,0.18,4,MORTGAGE
24,2,0,66000,7000,B,11.49,VENTURE,0,0.11,3,RENT
24,2,0,67000,12150,B,10.37,HOMEIMPROVEMENT,0,0.18,3,MORTGAGE
24,2,0,67000,16000,B,12.69,MEDICAL,0,0.24,2,OWN
24,2,0,67000,16000,B,12.69,MEDICAL,0,0.24,4,OWN
24,2,0,67000,25000,B,10.99,VENTURE,1,0.37,3,RENT
24,2,0,67500,14400,B,11.71,EDUCATION,0,0.21,2,MORTGAGE
24,2,0,68000,8400,A,7.88,VENTURE,0,0.12,3,RENT
24,2,0,68900,19500,B,11.83,HOMEIMPROVEMENT,0,0.28,2,MORTGAGE
24,2,0,69000,4800,D,15.21,DEBTCONSOLIDATION,1,0.07,4,RENT
24,2,0,69000,12000,B,10.2,DEBTCONSOLIDATION,1,0.17,4,RENT
24,2,0,69000,16000,B,11.89,DEBTCONSOLIDATION,1,0.23,4,RENT
24,2,0,69000,27600,A,11.09,HOMEIMPROVEMENT,1,0.4,2,RENT
24,2,0,69600,10000,A,8.38,PERSONAL,0,0.14,2,RENT
24,2,0,70000,6000,C,15.23,EDUCATION,0,0.09,4,MORTGAGE
24,2,0,70000,8950,B,11.89,MEDICAL,0,0.13,2,MORTGAGE
24,2,0,70000,8950,B,11.89,PERSONAL,0,0.13,3,MORTGAGE
24,2,0,70000,10000,C,13.49,MEDICAL,0,0.14,4,MORTGAGE
24,2,0,70000,13000,B,10,DEBTCONSOLIDATION,0,0.19,2,RENT
24,2,0,70000,13000,B,10,EDUCATION,0,0.19,2,RENT
24,2,0,70000,17000,A,7.51,HOMEIMPROVEMENT,0,0.24,4,MORTGAGE
24,2,0,70000,17000,A,7.51,PERSONAL,0,0.24,4,MORTGAGE
24,2,0,72000,6000,A,7.49,DEBTCONSOLIDATION,0,0.08,4,MORTGAGE
24,2,0,72000,6000,A,7.49,HOMEIMPROVEMENT,0,0.08,2,MORTGAGE
24,2,0,72096,4800,A,7.14,HOMEIMPROVEMENT,0,0.07,2,RENT
24,2,0,72100,16000,B,10.25,EDUCATION,0,0.22,4,MORTGAGE
24,2,0,72996,5500,B,11.49,PERSONAL,0,0.08,3,RENT
24,2,0,73000,4600,B,9.99,MEDICAL,0,0.06,2,RENT
24,2,0,73000,6500,A,11.09,DEBTCONSOLIDATION,0,0.09,4,RENT
24,2,0,73000,6500,A,11.09,PERSONAL,0,0.09,2,RENT
24,2,0,74000,5000,A,11.09,MEDICAL,0,0.07,4,RENT
24,2,0,74004,5000,D,14.09,EDUCATION,0,0.07,4,OWN
24,2,0,75000,2000,B,9.99,MEDICAL,0,0.03,2,RENT
24,2,0,75000,2000,B,9.99,VENTURE,0,0.03,4,RENT
24,2,0,75000,7000,B,10.74,HOMEIMPROVEMENT,0,0.09,3,RENT
24,2,0,75000,8500,B,11.36,PERSONAL,0,0.11,4,OWN
24,2,0,75000,10000,B,11.26,VENTURE,0,0.13,4,MORTGAGE
24,2,0,75744,15000,B,10.38,PERSONAL,0,0.2,2,MORTGAGE
24,2,0,77000,3850,B,11.11,EDUCATION,0,0.05,2,MORTGAGE
24,2,0,77000,8000,A,7.51,DEBTCONSOLIDATION,0,0.1,3,RENT
24,2,0,77496,9000,C,12.84,VENTURE,0,0.12,4,RENT
24,2,0,78300,7000,A,6.03,VENTURE,0,0.09,3,RENT
24,2,0,78996,20000,D,14.11,HOMEIMPROVEMENT,1,0.25,2,RENT
24,2,0,79000,13800,A,8.49,HOMEIMPROVEMENT,0,0.17,2,RENT
24,2,0,79050,2100,B,9.91,MEDICAL,1,0.02,4,RENT
24,2,0,79500,7500,D,16.89,VENTURE,1,0.09,4,RENT
24,2,0,80000,2500,B,11.49,MEDICAL,0,0.03,2,MORTGAGE
24,2,0,80000,5000,A,6.99,HOMEIMPROVEMENT,0,0.06,4,MORTGAGE
24,2,0,80000,20000,A,6.54,PERSONAL,0,0.25,4,MORTGAGE
24,2,0,80000,24000,B,10.25,MEDICAL,0,0.3,2,RENT
24,2,0,81000,14000,C,14.17,DEBTCONSOLIDATION,0,0.17,4,RENT
24,2,0,82000,8000,A,5.79,PERSONAL,0,0.1,3,MORTGAGE
24,2,0,82000,14700,A,9.63,PERSONAL,0,0.18,3,OTHER
24,2,0,82000,20000,A,6.54,MEDICAL,0,0.24,4,MORTGAGE
24,2,0,85000,7000,B,12.69,DEBTCONSOLIDATION,0,0.08,3,MORTGAGE
24,2,0,85000,7000,B,12.69,MEDICAL,0,0.08,4,MORTGAGE
24,2,0,85000,7500,B,11.09,HOMEIMPROVEMENT,0,0.09,2,MORTGAGE
24,2,0,85000,8000,A,11.09,PERSONAL,0,0.09,4,MORTGAGE
24,2,0,85000,9600,B,10.37,PERSONAL,0,0.11,4,MORTGAGE
24,2,0,85000,27500,B,11.99,EDUCATION,0,0.32,2,OWN
24,2,0,86376,20000,A,7.29,MEDICAL,0,0.23,3,MORTGAGE
24,2,0,86400,12200,A,7.29,DEBTCONSOLIDATION,0,0.14,2,MORTGAGE
24,2,0,86400,12200,A,7.29,DEBTCONSOLIDATION,0,0.14,3,MORTGAGE
24,2,0,86700,11200,A,11.09,EDUCATION,0,0.13,4,RENT
24,2,0,88000,8000,A,5.99,PERSONAL,0,0.09,4,MORTGAGE
24,2,0,88000,15000,B,9.99,HOMEIMPROVEMENT,1,0.17,4,RENT
24,2,0,88000,25000,G,18.84,EDUCATION,1,0.28,2,MORTGAGE
24,2,0,90000,7500,B,11.09,EDUCATION,0,0.08,3,MORTGAGE
24,2,0,90000,11000,B,11.14,EDUCATION,0,0.12,3,RENT
24,2,0,90996,16000,A,7.88,EDUCATION,0,0.18,3,MORTGAGE
24,2,0,91228,12000,A,7.49,MEDICAL,0,0.13,3,MORTGAGE
24,2,0,93000,2100,B,9.91,HOMEIMPROVEMENT,1,0.02,2,RENT
24,2,0,95000,5000,A,7.88,EDUCATION,0,0.05,3,MORTGAGE
24,2,0,95000,20000,B,10.62,VENTURE,0,0.21,4,MORTGAGE
24,2,0,96000,4200,B,11.09,VENTURE,0,0.04,4,MORTGAGE
24,2,0,96000,16000,B,11.99,MEDICAL,0,0.17,3,RENT
24,2,0,97000,12000,C,10.28,HOMEIMPROVEMENT,0,0.12,2,MORTGAGE
24,2,0,97000,22000,C,12.68,DEBTCONSOLIDATION,0,0.23,3,MORTGAGE
24,2,0,98000,15000,E,14.93,DEBTCONSOLIDATION,1,0.15,2,RENT
24,2,0,100000,5000,B,9.62,DEBTCONSOLIDATION,0,0.05,4,MORTGAGE
24,2,0,100000,7700,B,10.74,EDUCATION,0,0.08,2,MORTGAGE
24,2,0,100000,24000,B,10.99,HOMEIMPROVEMENT,0,0.24,4,OWN
24,2,0,102960,16000,A,7.88,DEBTCONSOLIDATION,0,0.16,2,MORTGAGE
24,2,0,104000,19000,A,11.09,VENTURE,0,0.18,4,MORTGAGE
24,2,0,105000,9850,B,9.63,MEDICAL,0,0.09,2,MORTGAGE
24,2,0,105000,13800,A,7.66,HOMEIMPROVEMENT,0,0.13,3,RENT
24,2,0,105000,13800,A,7.66,VENTURE,0,0.13,2,RENT
24,2,0,109720,20000,B,10.75,VENTURE,0,0.18,4,MORTGAGE
24,2,0,110000,9000,B,11.09,EDUCATION,0,0.08,3,MORTGAGE
24,2,0,113217,6000,A,7.88,EDUCATION,0,0.05,3,MORTGAGE
24,2,0,114000,15000,B,9.76,DEBTCONSOLIDATION,0,0.13,3,MORTGAGE
24,2,0,115500,3200,D,16.29,EDUCATION,0,0.03,2,MORTGAGE
24,2,0,120000,12000,A,7.51,PERSONAL,0,0.1,3,MORTGAGE
24,2,0,120000,14000,B,10,MEDICAL,0,0.12,3,RENT
24,2,0,125000,15000,A,7.66,PERSONAL,0,0.12,3,MORTGAGE
24,2,0,130000,1250,B,10.95,MEDICAL,0,0.01,2,MORTGAGE
24,2,0,134000,25000,D,14.83,DEBTCONSOLIDATION,1,0.19,4,MORTGAGE
24,2,0,134300,12000,E,16.45,MEDICAL,1,0.08,2,MORTGAGE
24,2,0,141000,12000,B,12.53,EDUCATION,0,0.09,4,MORTGAGE
24,2,0,143123,4000,D,12.61,PERSONAL,0,0.03,4,MORTGAGE
